epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,457.253,1.1975,0.67588,0.9447,0.84209,0.84956,0.91876,0.5538,1.29718,0.75793,0.923,0.0015644,0.0015644,0.0015644
90,462.685,1.10198,0.65777,0.90029,0.91318,0.88496,0.93535,0.58997,1.17013,0.68738,0.9105,0.00155945,0.00155945,0.00155945
91,464.859,1.00098,0.61488,0.87019,0.91012,0.85841,0.94066,0.57296,1.24574,0.71164,0.91461,0.0015545,0.0015545,0.0015545
92,471.555,1.10635,0.66888,0.93731,0.82514,0.86726,0.91898,0.5603,1.28723,0.74361,0.92676,0.00154955,0.00154955,0.00154955
93,476.95,1.05377,0.63959,0.87971,0.8882,0.84371,0.93339,0.57339,1.24014,0.72924,0.92969,0.0015446,0.0015446,0.0015446
94,479.135,1.08867,0.67024,0.89801,0.85923,0.86426,0.92881,0.56813,1.27828,0.71556,0.93402,0.00153965,0.00153965,0.00153965
95,485.681,1.09635,0.65918,0.94016,0.88106,0.87611,0.93781,0.59104,1.23972,0.68174,0.92881,0.0015347,0.0015347,0.0015347
96,491.138,1.05514,0.62447,0.89434,0.84731,0.88395,0.9418,0.60096,1.21156,0.67937,0.93421,0.00152975,0.00152975,0.00152975
97,493.329,1.06208,0.67085,0.90096,0.85631,0.8966,0.94093,0.58574,1.26677,0.71209,0.93914,0.0015248,0.0015248,0.0015248
98,499.879,1.05943,0.63706,0.89232,0.82949,0.90265,0.94197,0.59403,1.22023,0.68584,0.92888,0.00151985,0.00151985,0.00151985
99,505.336,1.12925,0.66677,0.89617,0.85155,0.87611,0.93115,0.57577,1.23497,0.71329,0.9271,0.0015149,0.0015149,0.0015149
100,507.533,1.08639,0.6761,0.91755,0.86272,0.92035,0.95081,0.57034,1.24567,0.70863,0.91597,0.00150995,0.00150995,0.00150995
