epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,208.891,1.06669,0.65132,0.88643,0.88363,0.87357,0.93408,0.59028,1.16128,0.64244,0.91201,0.0010595,0.0010595,0.0010595
97,211.019,1.06948,0.67251,0.9057,0.84031,0.88496,0.93633,0.61674,1.13406,0.66251,0.90995,0.0010496,0.0010496,0.0010496
98,213.492,1.06699,0.65049,0.89133,0.88579,0.79646,0.92464,0.58733,1.20986,0.69552,0.9283,0.0010397,0.0010397,0.0010397
99,215.597,1.06375,0.64415,0.88074,0.90975,0.80285,0.94028,0.59198,1.16342,0.70764,0.91304,0.0010298,0.0010298,0.0010298
100,217.742,1.0013,0.62024,0.90116,0.82659,0.92803,0.94245,0.58968,1.17902,0.66198,0.9137,0.0010199,0.0010199,0.0010199
101,219.867,0.9796,0.60803,0.89223,0.87828,0.89401,0.95346,0.61328,1.15947,0.65474,0.90694,0.00101,0.00101,0.00101
102,221.977,1.08396,0.6032,0.87853,0.87167,0.90164,0.94636,0.58907,1.21535,0.65895,0.9188,0.0010001,0.0010001,0.0010001
103,224.073,0.97603,0.58485,0.88097,0.87399,0.90265,0.95283,0.58346,1.18669,0.66091,0.92234,0.0009902,0.0009902,0.0009902
104,226.189,0.99074,0.63819,0.88909,0.92704,0.88496,0.9491,0.59011,1.1889,0.64993,0.92626,0.0009803,0.0009803,0.0009803
105,228.311,1.03331,0.62715,0.90347,0.84922,0.89717,0.94178,0.60248,1.17822,0.65786,0.91727,0.0009704,0.0009704,0.0009704
106,230.435,1.00511,0.61043,0.88692,0.81594,0.90231,0.92916,0.60809,1.17621,0.66273,0.91846,0.0009605,0.0009605,0.0009605
107,232.54,1.01,0.62475,0.90154,0.93226,0.85252,0.95461,0.63117,1.18886,0.64433,0.92397,0.0009506,0.0009506,0.0009506
108,235.045,1.04803,0.6321,0.89973,0.85796,0.90871,0.94938,0.59338,1.1982,0.65676,0.91812,0.0009407,0.0009407,0.0009407
109,237.151,1.05491,0.63782,0.87846,0.84822,0.89021,0.94811,0.594,1.15878,0.66012,0.91732,0.0009308,0.0009308,0.0009308
110,239.283,1.04428,0.62853,0.89354,0.86289,0.89114,0.93476,0.60384,1.15809,0.66775,0.91308,0.0009209,0.0009209,0.0009209
111,241.393,0.97678,0.61036,0.8763,0.87686,0.88221,0.93653,0.58918,1.2094,0.66121,0.9175,0.000911,0.000911,0.000911
112,243.504,1.00034,0.61376,0.87035,0.87449,0.92494,0.94843,0.62679,1.12657,0.63982,0.90224,0.0009011,0.0009011,0.0009011
113,245.633,0.94615,0.59907,0.87328,0.87155,0.93805,0.95321,0.64068,1.14085,0.63254,0.89923,0.0008912,0.0008912,0.0008912
114,248.099,0.96371,0.60749,0.87444,0.90026,0.87869,0.95496,0.61801,1.12685,0.62972,0.90958,0.0008813,0.0008813,0.0008813
115,250.225,1.0172,0.62013,0.87568,0.83448,0.89381,0.92819,0.62206,1.11469,0.63967,0.90754,0.0008714,0.0008714,0.0008714
116,252.347,0.99261,0.6027,0.89208,0.85473,0.84956,0.93178,0.58651,1.22154,0.68476,0.93927,0.0008615,0.0008615,0.0008615
117,254.471,0.99678,0.62433,0.90293,0.86528,0.90942,0.94729,0.60202,1.15958,0.65422,0.91987,0.0008516,0.0008516,0.0008516
118,256.574,0.96516,0.59794,0.88739,0.90628,0.89381,0.9456,0.60622,1.17287,0.64175,0.92391,0.0008417,0.0008417,0.0008417
119,258.674,0.99137,0.60994,0.89405,0.86964,0.89381,0.94968,0.58805,1.20276,0.64357,0.92335,0.0008318,0.0008318,0.0008318
120,260.787,1.04455,0.61375,0.88417,0.88765,0.83907,0.93816,0.59774,1.20876,0.65725,0.92566,0.0008219,0.0008219,0.0008219
121,262.898,0.95017,0.59222,0.88938,0.90149,0.89381,0.95208,0.60678,1.14777,0.63381,0.91562,0.000812,0.000812,0.000812
122,265.008,1.04497,0.68137,0.87992,0.89471,0.9024,0.95867,0.60668,1.1716,0.62651,0.90923,0.0008021,0.0008021,0.0008021
123,267.131,0.94127,0.59062,0.88361,0.90798,0.87611,0.94803,0.58691,1.16226,0.64022,0.91263,0.0007922,0.0007922,0.0007922
124,269.267,0.94713,0.59349,0.87516,0.84553,0.87193,0.93181,0.59677,1.13233,0.62678,0.90946,0.0007823,0.0007823,0.0007823
125,271.373,0.99225,0.58468,0.879,0.88097,0.88496,0.9321,0.60923,1.13769,0.64546,0.91946,0.0007724,0.0007724,0.0007724
126,273.48,0.9741,0.58773,0.88536,0.90056,0.88161,0.93574,0.57161,1.17665,0.65189,0.92565,0.0007625,0.0007625,0.0007625
127,275.611,0.96051,0.59917,0.86058,0.91883,0.90157,0.94826,0.61691,1.13462,0.60282,0.91425,0.0007526,0.0007526,0.0007526
128,277.734,0.9261,0.57672,0.86916,0.8805,0.90265,0.94747,0.60782,1.18705,0.62549,0.92459,0.0007427,0.0007427,0.0007427
129,279.839,0.96447,0.61191,0.88189,0.95071,0.88496,0.95978,0.60863,1.15461,0.6288,0.91795,0.0007328,0.0007328,0.0007328
