epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,120.324,1.24199,0.74371,0.92185,0.76927,0.69027,0.76385,0.42706,1.48959,0.79619,0.87501,0.0011585,0.0011585,0.0011585
87,121.608,1.26871,0.72596,0.88419,0.83066,0.65116,0.76606,0.41778,1.46517,0.82342,0.89144,0.0011486,0.0011486,0.0011486
88,122.922,1.25931,0.74288,0.89866,0.85199,0.71681,0.79854,0.45824,1.4254,0.85853,0.86045,0.0011387,0.0011387,0.0011387
89,124.241,1.21541,0.74439,0.88696,0.80792,0.76106,0.81503,0.45173,1.44694,0.752,0.88174,0.0011288,0.0011288,0.0011288
90,125.596,1.24679,0.70664,0.86044,0.83715,0.73451,0.8062,0.45395,1.42172,0.77509,0.8796,0.0011189,0.0011189,0.0011189
91,126.912,1.0915,0.6718,0.84655,0.8222,0.68142,0.78115,0.44578,1.40324,0.80324,0.88071,0.001109,0.001109,0.001109
92,128.276,1.14998,0.70567,0.90122,0.87985,0.71681,0.80727,0.45134,1.37335,0.73899,0.86601,0.0010991,0.0010991,0.0010991
93,129.563,1.08546,0.6716,0.83177,0.87469,0.67949,0.80698,0.45016,1.34625,0.76494,0.87005,0.0010892,0.0010892,0.0010892
94,130.879,1.20625,0.75808,0.84988,0.87644,0.73451,0.83334,0.48834,1.31917,0.78137,0.87379,0.0010793,0.0010793,0.0010793
95,132.518,1.17593,0.71438,0.88211,0.83516,0.71737,0.79763,0.46769,1.39938,0.74762,0.88678,0.0010694,0.0010694,0.0010694
96,133.817,1.13183,0.6881,0.87279,0.84847,0.74325,0.79933,0.46463,1.39553,0.76394,0.87478,0.0010595,0.0010595,0.0010595
97,135.12,1.15781,0.68379,0.87093,0.84711,0.76991,0.83082,0.45932,1.40662,0.7237,0.88172,0.0010496,0.0010496,0.0010496
98,136.425,1.22419,0.73449,0.8651,0.86717,0.69329,0.78816,0.44291,1.40587,0.7598,0.8735,0.0010397,0.0010397,0.0010397
99,137.744,1.15081,0.6994,0.8483,0.85035,0.70401,0.82798,0.46147,1.37469,0.71173,0.8728,0.0010298,0.0010298,0.0010298
100,139.053,1.08869,0.67005,0.87012,0.81167,0.72466,0.79413,0.47667,1.31857,0.75174,0.87532,0.0010199,0.0010199,0.0010199
101,140.347,1.15503,0.70481,0.86068,0.87165,0.75221,0.83669,0.49722,1.34462,0.74202,0.87329,0.00101,0.00101,0.00101
102,142.004,1.3071,0.79077,0.86773,0.85545,0.68084,0.79774,0.45597,1.43301,0.76589,0.89365,0.0010001,0.0010001,0.0010001
103,143.333,1.15802,0.7065,0.85444,0.81615,0.69912,0.8047,0.44947,1.4458,0.75679,0.87482,0.0009902,0.0009902,0.0009902
104,144.663,1.23956,0.70579,0.86912,0.83789,0.71681,0.82612,0.47924,1.42872,0.74029,0.87275,0.0009803,0.0009803,0.0009803
105,146.006,1.15286,0.70054,0.90355,0.82851,0.74336,0.83326,0.48814,1.33929,0.70592,0.86768,0.0009704,0.0009704,0.0009704
106,147.284,1.12205,0.66773,0.87101,0.84078,0.69027,0.80945,0.47472,1.39619,0.73733,0.88409,0.0009605,0.0009605,0.0009605
107,148.553,1.05869,0.64833,0.86867,0.87285,0.68142,0.81082,0.47591,1.38158,0.79591,0.88808,0.0009506,0.0009506,0.0009506
108,149.878,1.0998,0.64477,0.87615,0.87959,0.71109,0.8203,0.48793,1.33579,0.73049,0.86833,0.0009407,0.0009407,0.0009407
109,151.183,1.11385,0.68879,0.85259,0.89387,0.74536,0.84879,0.50156,1.32906,0.70609,0.86533,0.0009308,0.0009308,0.0009308
110,152.831,1.15692,0.66488,0.85303,0.89213,0.7319,0.83462,0.50412,1.3276,0.71405,0.8658,0.0009209,0.0009209,0.0009209
111,154.504,1.08401,0.65315,0.85857,0.82611,0.69912,0.80093,0.47538,1.36403,0.71386,0.88429,0.000911,0.000911,0.000911
112,155.823,1.09367,0.65194,0.8587,0.78829,0.75221,0.82177,0.48223,1.40282,0.72907,0.87726,0.0009011,0.0009011,0.0009011
113,157.15,1.25835,0.78136,0.87115,0.83724,0.72839,0.8262,0.47935,1.351,0.69948,0.87152,0.0008912,0.0008912,0.0008912
114,158.448,1.21922,0.68272,0.85697,0.83163,0.74336,0.82139,0.48939,1.3247,0.71588,0.87754,0.0008813,0.0008813,0.0008813
115,159.764,1.16738,0.67845,0.90901,0.8579,0.748,0.83018,0.46341,1.37535,0.6922,0.87253,0.0008714,0.0008714,0.0008714
116,161.076,1.17738,0.68344,0.88131,0.88369,0.75221,0.83804,0.49198,1.32712,0.70762,0.86642,0.0008615,0.0008615,0.0008615
